ticker,company_name,first_buy_period,first_buy_year,years_held,total_historical_actions,net_accumulation,current_holders,current_total_value,unique_managers_all_time,winner_score
MSFT,Microsoft Corp.,Q1 2013,2008,17,541,-91,36,32941361000,43,612
GOOGL,Alphabet Inc.,Q1 2018,2010,15,491,-94,31,10335870000,43,465
V,Visa Inc.,Q1 2012,2008,17,377,-49,24,17687967000,32,408
BRK.B,Berkshire Hathaway CL B,Q1 2010,2009,16,479,-120,20,14133112000,29,320
COF,Capital One Financial,Q1 2008,2008,17,178,-31,18,7571111000,22,306
UNH,United Health Group Inc.,Q1 2020,2008,17,273,-58,17,4729650000,27,289
MA,Mastercard Inc.,Q1 2011,2008,17,343,-73,16,8674426000,26,272
AAPL,Apple Inc.,Q1 2016,2010,15,239,-5,18,76018955000,29,270
BAC,Bank of America Corp.,Q1 2010,2008,17,273,-34,15,29175493000,30,255
BRK.A,Berkshire Hathaway CL A,Q1 2009,2009,16,152,-73,14,4568812000,17,224
WFC,Wells Fargo,Q1 2009,2009,16,325,-76,14,3940586000,32,224
JPM,JPMorgan Chase & Co.,Q1 2019,2007,18,272,-70,12,1393870000,23,216
CMCSA,Comcast Corp.,Q1 2010,2007,18,210,-12,10,4436833000,26,180
AXP,American Express,Q1 2009,2009,16,135,-56,10,41652114000,25,160
JNJ,Johnson & Johnson,Q1 2011,2010,15,170,-46,10,543389000,16,150
PM,Philip Morris Intl.,Q1 2009,2009,16,78,-32,9,5188347000,10,144
AON,Aon Plc,Q1 2011,2009,16,172,-23,9,3613338000,14,144
TXN,Texas Instruments,Q1 2012,2008,17,92,12,8,1960884000,13,136
BMY,Bristol-Myers Squibb,Q1 2008,2008,17,126,-19,8,430449000,16,136
SBUX,Starbucks Corp.,Q1 2009,2009,16,137,3,8,1326755000,16,128
ADBE,Adobe Inc.,Q1 2009,2009,16,173,1,8,1446185000,24,128
C,Citigroup Inc.,Q1 2020,2009,16,258,-10,8,2046277000,25,128
PFE,Pfizer Inc.,Q1 2009,2008,17,138,-8,7,115991000,14,119
WTW,Willis Towers Watson plc,Q1 2021,2009,16,102,-14,7,2466581000,15,112
GM,General Motors,Q1 2012,2010,15,141,27,7,1646035000,18,105
FI,Fiserv Inc.,Q1 2022,2010,15,170,-24,7,4421175000,18,105
GS,Goldman Sachs Group,Q1 2020,2010,15,207,-48,7,1943659000,20,105
ELV,Elevance Health Inc.,Q1 2021,2008,17,110,-5,6,2655330000,16,102
MDT,Medtronic plc,Q1 2023,2008,17,82,10,6,1494354000,10,102
BK,Bank of New York Mellon Corp.,Q3 2010,2009,16,161,-17,6,3988600000,13,96
ACN,Accenture,Q1 2023,2009,16,83,-22,6,2036957000,11,96
VRSK,Verisk Analytics Inc.,Q2 2011,2009,16,131,-10,6,254803000,11,96
XOM,Exxon Mobil Corp.,Q1 2014,2009,16,166,-2,6,1068830000,13,96
PGR,Progressive Corp.,Q1 2010,2010,15,127,-2,6,1464637000,12,90
LRCX,Lam Research,Q1 2020,2007,18,49,9,5,460849000,8,90
TEL,TE Connectivity plc,Q1 2023,2007,18,88,-51,5,1727818000,8,90
GE,GE Aerospace,Q1 2015,2010,15,187,10,6,12829009000,18,90
MAR,Marriott Int'l.,Q1 2020,2008,17,82,4,5,1104849000,9,85
UNP,Union Pacific,Q1 2019,2008,17,83,40,5,46700000,12,85
MCD,McDonald's Corp.,Q1 2023,2009,16,71,16,5,627051000,13,80
VZ,Verizon Communications,Q1 2014,2010,15,98,10,5,119543000,13,75
BAX,Baxter International Inc.,Q2 2010,2010,15,61,0,5,1205744000,11,75
ECL,Ecolab Inc.,Q2 2010,2010,15,68,-35,5,1770553000,6,75
URI,United Rentals,Q1 2022,2008,17,41,6,4,39328000,8,68
GD,General Dynamics,Q1 2024,2008,17,40,12,4,140066000,9,68
EBAY,eBay Inc.,Q1 2014,2008,17,140,6,4,380448000,15,68
NVS,Novartis AG,Q1 2009,2009,16,57,-12,4,994407000,6,64
IBKR,Interactive Brokers Group Inc.,Q1 2023,2009,16,51,-8,4,938876000,5,64
LBTYA,Liberty Global Ltd CL A,Q1 2024,2009,16,57,5,4,201580000,9,64
MTB,M&T Bank Corp.,Q1 2025,2009,16,51,13,4,223768000,6,64
GSK,GSK plc,Q1 2018,2009,16,70,13,4,2320874000,7,64
BDX,Becton Dickinson,Q1 2020,2009,16,88,-15,4,1278291000,10,64
EOG,EOG Resources,Q1 2020,2009,16,56,4,4,282500000,8,64
LMT,Lockheed Martin Corp.,Q1 2021,2010,15,80,-10,4,142268000,10,60
EMN,Eastman Chemical,Q1 2020,2007,18,59,13,3,34295000,6,54
TEVA,Teva Pharmaceutical Industries Ltd.,Q1 2017,2007,18,70,-7,3,248162000,12,54
LIN,Linde plc,Q1 2020,2008,17,79,-15,3,124529000,8,51
CMI,Cummins Inc.,Q3 2008,2008,17,41,-4,3,501350000,4,51
MS,Morgan Stanley,Q1 2008,2008,17,97,-8,3,37071000,11,51
HUM,Humana Inc.,Q1 2021,2008,17,58,12,3,2490832000,12,51
WBD,Warner Bros. Discovery Inc.,Q1 2013,2008,17,98,20,3,300004000,12,51
MMM,3M Co.,Q2 2024,2008,17,60,-12,3,47523000,9,51
ETN,Eaton Corp.,Q2 2018,2008,17,36,-2,3,12939000,7,51
ADP,Automatic Data Processing Inc.,Q1 2013,2009,16,72,-10,3,1822178000,7,48
AEP,American Electric Power,Q1 2024,2009,16,19,0,3,768975000,4,48
REGN,Regeneron Pharmaceuticals,Q1 2009,2009,16,33,9,3,1420677000,6,48
WRB,W.R. Berkley Corp.,Q2 2023,2009,16,11,0,3,38590000,3,48
SYY,Sysco Corp.,Q1 2020,2009,16,78,-16,3,107804000,7,48
CSX,CSX Corp.,Q1 2016,2009,16,65,9,3,595310000,11,48
MTD,Mettler-Toledo International Inc.,Q1 2022,2009,16,30,8,3,700020000,5,48
EXPE,Expedia Group Inc.,Q1 2010,2010,15,46,-2,3,237735000,10,45
HPQ,HP Inc.,Q1 2015,2010,15,71,-12,3,727268000,12,45
AZO,AutoZone Inc.,Q1 2010,2010,15,31,-7,3,153068000,5,45
NWSA,News Corp.,Q3 2013,2010,15,45,-5,3,529161000,7,45
VMC,Vulcan Materials,Q3 2010,2007,18,62,-18,2,32367000,5,36
NSC,Norfolk Southern Corp.,Q2 2013,2007,18,25,13,2,1878297000,8,36
UBS,UBS AG,Q1 2022,2007,18,50,0,2,73498000,8,36
FCX,Freeport-McMoran Inc.,Q1 2024,2007,18,48,8,2,83878000,8,36
MLM,Martin Marietta,Q1 2008,2007,18,46,-19,2,420558000,5,36
BA,Boeing Co.,Q1 2017,2008,17,75,4,2,554251000,12,34
CAT,Caterpillar Inc.,Q4 2008,2008,17,27,19,2,2533413000,4,34
EMR,Emerson Electric,Q1 2023,2008,17,35,-14,2,11385000,6,34
GLW,Corning Inc.,Q3 2008,2008,17,48,-16,2,85029000,7,34
BBY,Best Buy Co. Inc.,Q1 2014,2008,17,38,14,2,10011000,6,34
AN,AutoNation Inc.,Q1 2008,2008,17,24,8,2,189243000,4,34
NOC,Northrop Grumman Corp.,Q1 2021,2008,17,24,-8,2,120363000,4,34
CROX,Crocs Inc.,Q2 2008,2008,17,21,5,2,55671000,4,34
INCY,Incyte Corp.,Q1 2009,2009,16,19,4,2,732928000,3,32
VRTX,Vertex Pharmaceuticals,Q1 2009,2009,16,16,0,2,13962000,4,32
TRV,Travelers Companies Inc.,Q1 2023,2009,16,35,-4,2,11751000,7,32
TTE,TotalEnergies SE,Q1 2009,2009,16,39,2,2,14951000,6,32
OMC,Omnicom Group,Q1 2009,2009,16,76,-37,2,14261000,7,32
H,Hyatt Hotels Corp.,Q1 2020,2009,16,18,-5,2,29311000,3,32
YUM,Yum! Brands Inc.,Q1 2009,2009,16,41,-4,2,322590000,7,32
NSRGY,Nestle,Q3 2009,2009,16,32,-27,2,632664000,3,32
TEX,Terex Corp.,Q2 2009,2009,16,34,12,2,75888000,3,32
BMRN,BioMarin Pharmaceutical Inc.,Q1 2009,2009,16,33,22,2,1300492000,5,32
UNF,UniFirst Corp.,Q4 2009,2009,16,18,1,2,6457000,4,32
HHH,Howard Hughes Holdings Inc.,Q4 2010,2010,15,20,9,2,1485182000,3,30
FMX,Fomento Economico Mexicano,Q4 2010,2010,15,20,-13,2,1234181000,3,30
CPB,Campbell's Co.,Q1 2024,2010,15,22,9,2,7897000,3,30
PRGO,Perrigo Co.,Q1 2024,2010,15,50,9,2,106360000,6,30
TECK,Teck Resources,Q1 2022,2010,15,48,1,2,480535000,7,30
BRO,Brown & Brown Inc.,Q1 2010,2010,15,18,-9,2,275709000,5,30
IBM,International Business Machines,Q1 2011,2010,15,68,17,2,656000,8,30
BHC,Bausch Health,Q1 2011,2010,15,98,10,2,232863000,12,30
RYCEF,Rolls Royce Holdings plc,Q3 2007,2007,18,24,-12,1,405311000,1,18
PCAR,PACCAR Inc.,Q3 2021,2007,18,17,-3,1,97370000,3,18
AIG,American International Group,Q1 2025,2007,18,132,-14,1,204000,14,18
HSIC,Henry Schein Inc.,Q1 2020,2008,17,15,3,1,7038000,3,17
JOE,St. Joe Co.,Q1 2008,2008,17,46,-16,1,948712000,1,17
NRG,NRG Energy Inc.,Q1 2021,2008,17,34,8,1,195693000,5,17
HTZ,Hertz Global Hldgs Inc.,Q3 2014,2008,17,34,10,1,59100000,5,17
BTU,Peabody Energy,Q1 2025,2008,17,5,3,1,439000,2,17
ANSS-OLD,ANSYS Inc.,Q1 2008,2008,17,69,26,1,2293000,7,17
DKS,Dick's Sporting Goods Inc.,Q1 2022,2008,17,15,3,1,4988000,4,17
WEN,Wendy's Co.,Q1 2008,2008,17,29,-7,1,445099000,5,17
RHHVF,Roche Holdings AG DIV RT,Q4 2008,2008,17,18,-2,1,14453000,1,17
CEG,Constellation Energy Corp.,Q1 2023,2008,17,25,-2,1,5400000,6,17
RBA,Ritchie Bros. Auctioneers Inc.,Q1 2025,2008,17,12,-2,1,95285000,3,17
DVN,Devon Energy Corp.,Q1 2021,2008,17,30,7,1,24173000,6,17
AAP,Advance Auto Parts,Q1 2024,2009,16,26,5,1,15947000,7,16
MKC,McCormick & Co.,Q1 2009,2009,16,42,-8,1,3509000,3,16
CVE,Cenovus Energy Inc.,Q1 2022,2009,16,48,3,1,471000,6,16
CNQ,Canadian Natural Resources,Q1 2009,2009,16,44,-3,1,839799000,4,16
CTRA,Coterra Energy Inc.,Q1 2023,2009,16,28,-2,1,113393000,6,16
CXW,CoreCivic Inc.,Q3 2009,2009,16,16,6,1,960000,4,16
TRMB,Trimble Inc.,Q1 2024,2010,15,22,-2,1,10646000,5,15
MDLZ,Mondelez International,Q1 2010,2010,15,115,-16,1,408370000,10,15
L,Loews Corp.,Q2 2010,2010,15,18,-5,1,55060000,2,15
MBI,MBIA Inc.,Q2 2010,2010,15,49,-3,1,1599000,5,15
BR,Broadridge Financial Solutions,Q3 2010,2010,15,21,-5,1,336197000,3,15
